시설물번호,사용계약번호,고객명,상품명,용도,업종분류,업종,도로명주소_풀주소,위도,경도,전년동월판매량,당년판매량,증감,증감률,상태,비교기준월
1220597137,6003548184,수유리혼밥왕&덮밥ZIP(황금점),일반용(1),영업용,음식점업,한식점,대구광역시 수성구 들안로14길 16,35.8357633,128.6179229,,,,,해지,Dec-24
1220597137,6003825496,꽃별,일반용(1),영업용,음식점업,한식점,대구광역시 수성구 들안로14길 16,35.8357633,128.6179229,337.2831,0.0,-337.2831,-100.0,유지,Dec-24
1220597205,6003816341,윤송반점,일반용(1),영업용,음식점업,중식점,대구광역시 수성구 상화로 105,35.8354134,128.6187649,383.7708,328.2484,-55.522400000000005,-14.467593678310076,유지,Dec-24
1220597262,6003003058,고기부심,일반용(1),영업용,음식점업,한식점,대구광역시 수성구 동대구로15길 34,35.8379196,128.6217892,122.6484,77.1186,-45.529799999999994,-37.12221276429207,유지,Dec-24
1220597265,6002572774,폭스모텔,일반용(2),업무용,숙박업,호텔,대구광역시 수성구 청수로 126-36,35.8382317,128.6216815,2275.0,1886.0,-389.0,-17.0989010989011,유지,Dec-24
1220597266,6002572774,폭스모텔,일반용(1),업무용,숙박업,호텔,대구광역시 수성구 청수로 126-36,35.8382317,128.6216815,0.9891,0.9887,-0.00039999999999995595,-0.04044080477201051,유지,Dec-24
1220597267,6001182617,스마일,업무난방용,영업용,주점업,일반유흥주점,대구광역시 수성구 청수로 126-36,35.8382317,128.6216815,0.0,0.0,0.0,,유지,Dec-24
1220597268,1230597268,대한예수교장로회칠성교회,업무난방용,업무용,종교단체,기독교단체,대구광역시 수성구 청수로24길 33,35.8384452,128.6216438,94.9536,94.9152,-0.03839999999999577,-0.040440804772010515,유지,Dec-24
1220597268,1230597268,대한예수교장로회칠성교회,일반용(1),업무용,종교단체,기독교단체,대구광역시 수성구 청수로24길 33,35.8384452,128.6216438,0.0,0.0,0.0,,유지,Dec-24
1220597269,6000313709,대한예수교장로회칠성교회,일반용(1),업무용,종교단체,종교 단체 구내식당,대구광역시 수성구 청수로24길 33,35.8384452,128.6216438,46.4877,44.4915,-1.9961999999999946,-4.294039068398726,유지,Dec-24
1220597272,6002162122,로미오,일반용(2),업무용,숙박업,여관업,대구광역시 수성구 청수로26길 8,35.8395203,128.6223109,0.0,0.0,0.0,,유지,Dec-24
1220597273,6002162122,로미오,일반용(1),업무용,숙박업,기타 숙박시설,대구광역시 수성구 청수로26길 8,35.8395203,128.6223109,0.0,0.0,0.0,,유지,Dec-24
1220597274,6002162119,줄리엣,일반용(2),업무용,숙박업,여관업,대구광역시 수성구 청수로26길 10,35.8394073,128.622301,0.0,0.0,0.0,,유지,Dec-24
1220597275,6002162119,줄리엣,일반용(1),업무용,숙박업,여관업,대구광역시 수성구 청수로26길 10,35.8394073,128.622301,2.9673,2.9661,-0.0011999999999998678,-0.040440804772010515,유지,Dec-24
1220597276,6002406294,리치,일반용(1),영업용,주점업,일반유흥주점,대구광역시 수성구 청수로26길 10,35.8394073,128.622301,4.9455,0.0,-4.9455,-100.0,유지,Dec-24
1220597321,6000613052,오즈위즈외국어학원,일반용(2),업무용,교육업,사설학원,대구광역시 수성구 동대구로 45,35.83449770000001,128.6231054,0.0,0.0,0.0,,유지,Dec-24
1220597322,1230597322,사회복지법인 화니어린이집,업무난방용,업무용,교육업,어린이집,대구광역시 수성구 동대구로7길 14-14,35.8343501,128.6228322,566.7543,447.8811,-118.87319999999994,-20.974379903249073,유지,Dec-24
1220597360,6002664560,(주)한국플러스팜,업무난방용,업무용,일반빌딩,기타 건물,대구광역시 수성구 동대구로7길 14-7,35.8340732,128.6225036,17.8038,0.0,-17.8038,-100.0,유지,Dec-24
1220597361,6002664563,(주)한국플러스팜,업무난방용,업무용,일반빌딩,기타 건물,대구광역시 수성구 동대구로7길 14-7,35.8340732,128.6225036,57.3678,7.9096,-49.458200000000005,-86.21247459376167,유지,Dec-24
1220597371,6002612506,김태윤,일반용(1),영업용,음식점업,기타 음식점,대구광역시 수성구 무학로23길 95,35.8345743,128.6220193,10.8801,8.8983,-1.9817999999999998,-18.214906112995283,유지,Dec-24
1220597376,6001378934,희야네석쇠쭈꾸미,일반용(1),단독주택,단독주택,다가구주택,대구광역시 수성구 무학로23길 83,35.8340101,128.6219727,0.0,0.0,0.0,,유지,Dec-24
1220597377,6002484788,동궁포차,일반용(1),영업용,음식점업,한식점,대구광역시 수성구 동대구로7길 32,35.8338896,128.6216246,,,,,해지,Dec-24
1220597378,6001748253,칠복식당,일반용(1),영업용,음식점업,한식점,대구광역시 수성구 동대구로7길 32,35.8338896,128.6216246,,,,,해지,Dec-24
1220597378,6003482106,석경,일반용(1),영업용,음식점업,한식점,대구광역시 수성구 동대구로7길 32,35.8338896,128.6216246,,,,,해지,Dec-24
1220597378,6003900135,대복원양꼬치,일반용(1),영업용,음식점업,한식점,대구광역시 수성구 동대구로7길 32,35.8338896,128.6216246,,204.6609,,,신규,Dec-24
1220597392,1230597392,김희수,업무난방용,영업용,음식점업,일식점,대구광역시 수성구 무학로21길 94,35.8344231,128.6211316,8.9019,0.0,-8.9019,-100.0,유지,Dec-24
1220597394,6000585649,김숙희,일반용(1),영업용,음식점업,한식점,대구광역시 수성구 무학로21길 100,35.83467,128.6212092,,,,,해지,Dec-24
1220597411,6002095869,캐치얼라이브,일반용(1),영업용,음식점업,기타 음식점,대구광역시 수성구 동대구로7길 40,35.8338814,128.6211283,0.0,,,,해지,Dec-24
1220597411,6002095869,캐치얼라이브,일반용(1),영업용,음식점업,한식점,대구광역시 수성구 동대구로7길 40,35.8338814,128.6211283,,0.0,,,신규,Dec-24
1220597411,6002358202,붉은대게무한리필,일반용(1),영업용,음식점업,기타 음식점,대구광역시 수성구 동대구로7길 40,35.8338814,128.6211283,236.3949,,,,해지,Dec-24
1220597411,6002358202,붉은대게무한리필,일반용(1),영업용,음식점업,한식점,대구광역시 수성구 동대구로7길 40,35.8338814,128.6211283,,0.0,,,신규,Dec-24
1220597411,6004130923,안다미로,일반용(1),영업용,음식점업,한식점,대구광역시 수성구 동대구로7길 40,35.8338814,128.6211283,,,,,해지,Dec-24
1220597416,6003312745,김수현,업무난방용,영업용,음식점업,한식점,대구광역시 수성구 상화로 128,35.8352647,128.6212252,,,,,해지,Dec-24
1220597494,6002414568,김원섭,업무난방용,영업용,이.미용업,미장원,대구광역시 수성구 상화로 112,35.8351552,128.6193139,17.8038,23.7288,5.925000000000001,33.279412260303985,유지,Dec-24
1220597494,6002414568,김원섭,일반용(1),영업용,이.미용업,미장원,대구광역시 수성구 상화로 112,35.8351552,128.6193139,0.0,0.0,0.0,,유지,Dec-24
1220597529,1230597529,영남제일교회,업무난방용,업무용,종교단체,불교단체,대구광역시 수성구 들안로8길 63,35.8348934,128.6192,,,,,해지,Dec-24
1220597552,6002661267,주식회사 쎈미디어,업무난방용,영업용,이.미용업,미장원,대구광역시 수성구 상화로 98-6,35.834743,128.6177868,,,,,해지,Dec-24
1220597552,6003091519,미인,일반용(1),영업용,이.미용업,미장원,대구광역시 수성구 상화로 98-6,35.834743,128.6177868,7.9128,5.9322,-1.9806,-25.03033060357901,유지,Dec-24
1220597578,1230597578,영남제일교회,업무난방용,업무용,종교단체,기독교단체,대구광역시 수성구 들안로8길 56,35.8344594,128.6189779,400.5855,0.0,-400.5855,-100.0,유지,Dec-24
1220597693,6001819731,영구땡칠이야식,일반용(1),영업용,음식점업,기타 음식점,대구광역시 수성구 들안로8길 22-3,35.83404220000001,128.618214,,,,,해지,Dec-24
1220597693,6003162220,영구땡칠이야식,일반용(1),영업용,음식점업,기타 음식점,대구광역시 수성구 들안로8길 22-3,35.83404220000001,128.618214,164.1906,124.5762,-39.61439999999999,-24.127081574706462,유지,Dec-24
1220597786,6003212614,하성덕,업무난방용,영업용,세탁업,가정용세탁업,대구광역시 수성구 무학로21길 57,35.8328019,128.6206932,17.8038,25.7062,7.9024,44.386029948662646,유지,Dec-24
1220597787,6003212627,하성덕,업무난방용,영업용,세탁업,가정용세탁업,대구광역시 수성구 무학로21길 57,35.8328019,128.6206932,271.0134,269.9151,-1.0982999999999947,-0.405256714243648,유지,Dec-24
1220597873,6002085960,청담쭈꾸미,일반용(1),영업용,음식점업,한식점,대구광역시 수성구 들안로 34,35.8329241,128.6173184,,,,,해지,Dec-24
1220597873,6003572344,정겨운갈비,일반용(1),영업용,음식점업,한식점,대구광역시 수성구 들안로 34,35.8329241,128.6173184,599.3946,542.7963,-56.598299999999995,-9.442577560758805,유지,Dec-24
1220597874,6001460228,주식회사경정(소풍가),일반용(1),영업용,음식점업,한식점,대구광역시 수성구 들안로 20,35.8317029,128.6173452,,,,,해지,Dec-24
1220597874,6003619918,무단사용6센터,일반용(1),영업용,음식점업,한식점,대구광역시 수성구 들안로 20,35.8317029,128.6173452,,,,,해지,Dec-24
1220597874,6003619932,희락정,일반용(1),영업용,음식점업,한식점,대구광역시 수성구 들안로 20,35.8317029,128.6173452,362.9997,,,,해지,Dec-24
1220597874,6004011912,그릴링24,일반용(1),영업용,음식점업,한식점,대구광역시 수성구 들안로 20,35.8317029,128.6173452,,1608.6149,,,신규,Dec-24
1220598035,1230598035,사회복지법인꿈나무어린이집,업무난방용,업무용,교육업,어린이집,대구광역시 수성구 들안로2안길 27-15,35.8328133,128.6194229,1301.6556,948.1633,-353.4923,-27.15712973539237,유지,Dec-24
1220598168,1230598168,추영이,일반용(1),영업용,음식점업,기타 음식점,대구광역시 수성구 무학로21길 37,35.8319122,128.620634,159.2451,154.2372,-5.0079000000000065,-3.1447749412697825,유지,Dec-24
1220598401,1230598401,서민갈비,일반용(1),영업용,음식점업,한식점,대구광역시 수성구 들안로 8-5,35.8307102,128.6174696,1569.0,1681.0,112.0,7.138304652644997,유지,Dec-24
1220598410,1230598410,녹양식당,일반용(1),영업용,음식점업,기타 음식점,대구광역시 수성구 무학로17길 21,35.8304476,128.6180265,,,,,해지,Dec-24
1220598410,6003350922,녹양구이,일반용(1),영업용,음식점업,기타 음식점,대구광역시 수성구 무학로17길 21,35.8304476,128.6180265,70.2261,58.3333,-11.892800000000001,-16.93501418988097,유지,Dec-24
1220598411,1230598411,녹양식당,일반용(1),영업용,음식점업,기타 음식점,대구광역시 수성구 무학로17길 21,35.8304476,128.6180265,,,,,해지,Dec-24
1220598411,6003350927,녹양구이,일반용(1),영업용,음식점업,기타 음식점,대구광역시 수성구 무학로17길 21,35.8304476,128.6180265,1348.1433,1318.9258,-29.217499999999973,-2.1672399365853745,유지,Dec-24
1220598424,1230598424,창해물회식당,일반용(1),영업용,음식점업,기타 음식점,대구광역시 수성구 무학로 107,35.8303589,128.6204704,353.1087,270.9038,-82.20490000000001,-23.28033832074939,유지,Dec-24
1220598519,6002686985,청송보쌈식왕족발,업무난방용,영업용,음식점업,한식점,대구광역시 수성구 무학로21길 32,35.8316674,128.6208966,,,,,해지,Dec-24
1220598519,6002973413,명가장족발&보쌈,업무난방용,영업용,음식점업,한식점,대구광역시 수성구 무학로21길 32,35.8316674,128.6208966,,,,,해지,Dec-24
1220598519,6003803162,면가장족발&보쌈 본점,업무난방용,영업용,음식점업,한식점,대구광역시 수성구 무학로21길 32,35.8316674,128.6208966,20.7711,26.6949,5.9238,28.51943325100741,유지,Dec-24
1220598520,6002687004,청송보쌈식왕족발,일반용(1),영업용,음식점업,한식점,대구광역시 수성구 무학로21길 32,35.8316674,128.6208966,,,,,해지,Dec-24
1220598520,6002973416,명가장족발&보쌈,일반용(1),영업용,음식점업,한식점,대구광역시 수성구 무학로21길 32,35.8316674,128.6208966,,,,,해지,Dec-24
1220598520,6003803154,면가장족발&보쌈 본점,일반용(1),영업용,음식점업,한식점,대구광역시 수성구 무학로21길 32,35.8316674,128.6208966,121.6593,147.3163,25.65700000000001,21.08922211454448,유지,Dec-24
1220598748,6001670206,찬미통닭,일반용(1),영업용,음식점업,한식점,대구광역시 수성구 동대구로7길 19,35.8335076,128.6223779,118.692,111.7231,-6.968899999999991,-5.871415091160307,유지,Dec-24
1220598749,6002210917,어울,일반용(1),영업용,주점업,간이주점,대구광역시 수성구 동대구로7길 19,35.8335076,128.6223779,33.6294,40.5367,6.907300000000006,20.539468441304358,유지,Dec-24
1220598772,1230598772,주식회사 티비씨,일반용(1),영업용,음식점업,기타 음식점,대구광역시 수성구 동대구로 23,35.8324206,128.6229266,,,,,해지,Dec-24
1220598775,6002528443,스테레오타입,일반용(1),영업용,주점업,일반유흥주점,대구광역시 수성구 동대구로3길 13,35.8318725,128.6224013,,,,,해지,Dec-24
1220598775,6003700012,홍이네불닭,일반용(1),영업용,주점업,일반유흥주점,대구광역시 수성구 동대구로3길 13,35.8318725,128.6224013,0.0,,,,해지,Dec-24
1220598775,6003885104,최민규,일반용(1),영업용,주점업,일반유흥주점,대구광역시 수성구 동대구로3길 13,35.8318725,128.6224013,,12.8531,,,신규,Dec-24
1220598780,6001945611,엠케이,일반용(1),업무용,일반빌딩,기타 건물,대구광역시 수성구 동대구로 11,35.83150970000001,128.6228801,9.891,9.887,-0.0039999999999995595,-0.04044080477201051,유지,Dec-24
1220598782,6000031032,한샘교회,냉난방용(업무),업무용,종교단체,기독교단체,대구광역시 수성구 지범로 31,35.8282142,128.6264679,,,,,해지,Dec-24
1220598783,6000031032,한샘교회,업무난방용,업무용,종교단체,기독교단체,대구광역시 수성구 지범로 31,35.8282142,128.6264679,,,,,해지,Dec-24
1220598784,6000031032,한샘교회,일반용(1),업무용,종교단체,종교 단체 구내식당,대구광역시 수성구 지범로 31,35.8282142,128.6264679,,,,,해지,Dec-24
1220598797,6000772797,재)한국에스.지.아이,업무난방용,업무용,종교단체,기타 종교 단체,대구광역시 수성구 지범로 31,35.8282142,128.6264679,,,,,해지,Dec-24
1220598798,6000919719,재)한국에스.지.아이,일반용(1),영업용,기타영업용,기타영업용,대구광역시 수성구 지범로 31,35.8282142,128.6264679,,,,,해지,Dec-24
1220598805,6000214907,왕비구이식당,일반용(1),영업용,음식점업,중식점,대구광역시 수성구 수성못2길 55-2,35.8262888,128.6227721,,,,,해지,Dec-24
1220598805,6003619515,용용선생 대구수성못점,일반용(1),영업용,음식점업,중식점,대구광역시 수성구 수성못2길 55-2,35.8262888,128.6227721,368.9343,373.7286,4.794299999999964,1.2994996670138732,유지,Dec-24
1220598811,6001278618,도그 브라더스(DOG BROTHERS),일반용(1),영업용,음식점업,기타 음식점,대구광역시 수성구 수성못2길 51,35.8267366,128.6231568,186.9399,183.8982,-3.0416999999999916,-1.627100474537534,유지,Dec-24
1220598814,6001278618,도그 브라더스(DOG BROTHERS),냉난방용(업무),영업용,음식점업,기타 음식점,대구광역시 수성구 수성못2길 51,35.8267366,128.6231568,0.0,0.0,0.0,,유지,Dec-24
1220598815,6001815163,앙뜨레 누보,일반용(1),영업용,음식점업,기타 음식점,대구광역시 수성구 수성못6길 20,35.8273684,128.6243359,76.1607,132.4858,56.325100000000006,73.9555965215656,유지,Dec-24
1220598816,6001812940,앙뜨레 누보,일반용(1),영업용,음식점업,기타 음식점,대구광역시 수성구 수성못6길 20,35.8273684,128.6243359,743.8032,953.1068,209.30360000000007,28.139647691755037,유지,Dec-24
1220598865,1230598865,모란어린이집,업무난방용,업무용,교육업,어린이집,대구광역시 수성구 지산로3길 115,35.8250364,128.6264092,842.7132,370.7625,-471.95070000000004,-56.00371514294543,유지,Dec-24
1220598866,1230598866,모란어린이집,일반용(1),업무용,교육업,어린이집,대구광역시 수성구 지산로3길 115,35.8250364,128.6264092,38.5749,34.6045,-3.970399999999998,-10.292703286333854,유지,Dec-24
1220598892,6002043172,수성스테이(SUSUNG STAY),일반용(2),업무용,숙박업,호텔,대구광역시 수성구 용학로25길 16,35.8246887,128.6247916,2434.1751,2062.4282,-371.7469000000001,-15.27198680160684,유지,Dec-24
1220598893,6002043172,수성스테이(SUSUNG STAY),일반용(1),영업용,음식점업,기타 음식점,대구광역시 수성구 용학로25길 16,35.8246887,128.6247916,0.0,0.0,0.0,,유지,Dec-24
1220598909,1230598909,(주)약전,업무난방용,업무용,의료업,한방병원,대구광역시 수성구 용학로25길 6,35.8241393,128.6244149,297.7191,0.0,-297.7191,-100.0,유지,Dec-24
1220598909,1230598909,(주)약전,일반용(1),업무용,의료업,한방병원,대구광역시 수성구 용학로25길 6,35.8241393,128.6244149,0.0,0.0,0.0,,유지,Dec-24
1220598910,1230598909,(주)약전,업무난방용,업무용,의료업,한방병원,대구광역시 수성구 용학로25길 6,35.8241393,128.6244149,0.0,0.0,0.0,,유지,Dec-24
1220598910,1230598909,(주)약전,일반용(1),업무용,의료업,한방병원,대구광역시 수성구 용학로25길 6,35.8241393,128.6244149,0.0,0.0,0.0,,유지,Dec-24
1220598910,6003413557,안소영,업무난방용,업무용,의료업,한방병원,대구광역시 수성구 용학로25길 6,35.8241393,128.6244149,,,,,해지,Dec-24
1220598910,6003648200,김시섭,업무난방용,업무용,의료업,한방병원,대구광역시 수성구 용학로25길 6,35.8241393,128.6244149,0.0,,,,해지,Dec-24
1220598911,1230598911,석케어,업무난방용,영업용,이.미용업,미장원,대구광역시 수성구 용학로 137,35.8240368,128.6246309,17.8038,15.8192,-1.9845999999999986,-11.147058493130672,유지,Dec-24
1220598911,1230598911,석케어,일반용(1),영업용,이.미용업,미장원,대구광역시 수성구 용학로 137,35.8240368,128.6246309,0.0,0.0,0.0,,유지,Dec-24
1220598911,1230598911,석케어,일반용(2),영업용,이.미용업,미장원,대구광역시 수성구 용학로 137,35.8240368,128.6246309,0.0,0.0,0.0,,유지,Dec-24
1220598912,6000079738,용바우물회,일반용(1),영업용,음식점업,일식점,대구광역시 수성구 용학로 137,35.8240368,128.6246309,231.4494,198.7287,-32.720699999999994,-14.137301716919549,유지,Dec-24
1220598927,6002111011,전원숯불,일반용(1),영업용,음식점업,한식점,대구광역시 수성구 용학로 129,35.8243892,128.6238025,0.0,0.0,0.0,,유지,Dec-24
1220598928,6002111007,전원숯불,일반용(1),영업용,음식점업,한식점,대구광역시 수성구 용학로 129,35.8243892,128.6238025,592.4709,461.7229,-130.74800000000005,-22.068256854471677,유지,Dec-24
1220598929,1230598929,(주)뉴욕뉴욕,냉난방용(업무),영업용,음식점업,양식점,대구광역시 수성구 용학로 118,35.8244025,128.6224855,,,,,해지,Dec-24
1220598930,1230598929,(주)뉴욕뉴욕,업무난방용,영업용,음식점업,양식점,대구광역시 수성구 용학로 118,35.8244025,128.6224855,,,,,해지,Dec-24
1220598931,1230598929,(주)뉴욕뉴욕,일반용(1),영업용,음식점업,양식점,대구광역시 수성구 용학로 118,35.8244025,128.6224855,,,,,해지,Dec-24
1220598932,1230598929,(주)뉴욕뉴욕,일반용(1),영업용,음식점업,양식점,대구광역시 수성구 용학로 118,35.8244025,128.6224855,,,,,해지,Dec-24
1220598933,6000691183,뉴수성하와이,일반용(2),업무용,목욕업,사우나,대구광역시 수성구 용학로 112,35.8250935,128.6215877,8014.0,8722.0,708.0,8.83453955577739,유지,Dec-24
1220598947,1230598947,남일빌딩,업무난방용,업무용,일반빌딩,기타 건물,대구광역시 수성구 지범로 170,35.8219062,128.6383145,,,,,해지,Dec-24
1220598951,6002022557,주식회사 진명개발,업무난방용,업무용,일반빌딩,기타 건물,대구광역시 수성구 지범로 171,35.8223264,128.6388046,148.365,0.0,-148.365,-100.0,유지,Dec-24
1220598952,1230598952,권옥순,일반용(1),영업용,음식점업,기타 음식점,대구광역시 수성구 지범로 171,35.8223264,128.6388046,0.0,0.0,0.0,,유지,Dec-24
1220598954,1230598954,시티월드옥돌사우나,일반용(2),업무용,목욕업,목욕탕,대구광역시 수성구 지범로 183,35.8217257,128.6398966,2443.0,2811.0,368.0,15.063446582071224,유지,Dec-24
1220598955,1230598954,시티월드옥돌사우나,일반용(2),업무용,목욕업,목욕탕,대구광역시 수성구 지범로 183,35.8217257,128.6398966,0.0,0.0,0.0,,유지,Dec-24
1220598959,6000604430,김남희,일반용(1),업무용,교육업,어린이집,대구광역시 수성구 지범로31안길 5,35.8245505,128.6407921,,,,,해지,Dec-24
1220598959,6003011014,이영주,일반용(1),업무용,교육업,어린이집,대구광역시 수성구 지범로31안길 5,35.8245505,128.6407921,,,,,해지,Dec-24
1220598959,6003749568,이소영,업무난방용,업무용,교육업,어린이집,대구광역시 수성구 지범로31안길 5,35.8245505,128.6407921,,,,,해지,Dec-24
1220598959,6003785760,아이온유치원,업무난방용,업무용,교육업,어린이집,대구광역시 수성구 지범로31안길 5,35.8245505,128.6407921,1287.8082,711.864,-575.9441999999999,-44.72282440816885,유지,Dec-24
1220598961,1230598961,능인고등학교,업무난방용,업무용,교육업,고등학교,대구광역시 수성구 무학로 207,35.8316666,128.6325924,,,,,해지,Dec-24
1220598967,6000975322,밀밭손수제비,일반용(1),영업용,음식점업,한식점,대구광역시 수성구 지범로27길 86,35.8236302,128.6400668,,,,,해지,Dec-24
1220598967,6003863909,밀밭손수제비,일반용(1),영업용,음식점업,한식점,대구광역시 수성구 지범로27길 86,35.8236302,128.6400668,162.2124,171.0451,8.832699999999988,5.445144760819757,유지,Dec-24
1220598972,6002577162,산동성,일반용(1),영업용,음식점업,중식점,대구광역시 수성구 지범로27길 79,35.8237085,128.6399216,323.4357,318.3614,-5.074299999999994,-1.5688744316103613,유지,Dec-24
1220599001,6002596275,추윤화,업무난방용,업무용,일반빌딩,아파트관리소(노인정),대구광역시 수성구 지산로14길 83,35.8266546,128.6384055,112.7574,47.4576,-65.2998,-57.9117645493777,유지,Dec-24
1220599113,6001297126,정미숙,일반용(1),단독주택,단독주택,다가구주택,대구광역시 수성구 지범로31안길 15-4,35.8248379,128.6394839,0.0,,,,해지,Dec-24
1220599141,6001015365,이동화,일반용(1),단독주택,단독주택,다가구주택,대구광역시 수성구 지범로31안길 15-12,35.8242437,128.6394349,0.0,,,,해지,Dec-24
1220599192,1230599192,황금웰빙꿩국수,일반용(1),영업용,음식점업,분식점,대구광역시 수성구 지범로27길 77,35.823803,128.6397609,20.7711,23.7288,2.957699999999999,14.239496223117692,유지,Dec-24
1220599204,1230599204,(재)대구구천주교회유지재단,업무난방용,업무용,종교단체,천주교단체,대구광역시 수성구 지범로31길 11-2,35.82342209999999,128.6393205,921.8412,837.4289,-84.41229999999996,-9.156924207770272,유지,Dec-24
1220599205,1230599205,(재)대구구천주교회유지재단,업무난방용,업무용,종교단체,천주교단체,대구광역시 수성구 지범로31길 11-2,35.82342209999999,128.6393205,0.0,327.2597,327.2597,,유지,Dec-24
1220599205,1230599205,(재)대구구천주교회유지재단,일반용(1),업무용,종교단체,천주교단체,대구광역시 수성구 지범로31길 11-2,35.82342209999999,128.6393205,81.1062,0.0,-81.1062,-100.0,유지,Dec-24
1220599221,6002864900,배신애석쇠불고기,일반용(1),영업용,음식점업,한식점,대구광역시 수성구 지범로23길 35-6,35.823385,128.6385554,115.7247,123.5875,7.862800000000007,6.794400849602554,유지,Dec-24
1220599229,1230599229,보성관리실,업무난방용,업무용,일반빌딩,아파트관리소(노인정),대구광역시 수성구 지범로21길 3,35.8244735,128.6361257,140.4522,109.7457,-30.706500000000005,-21.862598093871085,유지,Dec-24
1220599308,6003410830,지산녹색마을,일반용(1),업무용,교육업,기타 교육업,대구광역시 수성구 지범로27길 13-5,35.8257137,128.6380602,0.0,,,,해지,Dec-24
1220599366,6000233875,이미지현수막,일반용(1),영업용,기타영업용,기타영업용,대구광역시 수성구 지산로14길 70,35.8262365,128.6376424,14.8365,0.9887,-13.8478,-93.33602938698479,유지,Dec-24
1220599367,1230599367,성덕교회,업무난방용,업무용,종교단체,기독교단체,대구광역시 수성구 지산로14길 49,35.8268147,128.636984,1455.9552,1223.0219,-232.93330000000014,-15.99865847520584,유지,Dec-24
1220599368,1230599367,성덕교회,업무난방용,업무용,종교단체,기독교단체,대구광역시 수성구 지산로14길 49,35.8268147,128.636984,199.7982,190.8191,-8.979100000000017,-4.494084531292082,유지,Dec-24
1220599369,1230599367,성덕교회,업무난방용,업무용,종교단체,기독교단체,대구광역시 수성구 지산로14길 49,35.8268147,128.636984,0.0,0.0,0.0,,유지,Dec-24
1220599369,1230599367,성덕교회,일반용(1),업무용,종교단체,기독교단체,대구광역시 수성구 지산로14길 49,35.8268147,128.636984,0.0,0.0,0.0,,유지,Dec-24
1220599380,6002395768,배일호,일반용(1),영업용,기타영업용,기타영업용,대구광역시 수성구 지산로14길 71,35.8265445,128.6377026,,,,,해지,Dec-24
1220599387,1230599387,(재)선학원염불선원,업무난방용,업무용,종교단체,불교단체,대구광역시 수성구 지산로14안길 25,35.8274435,128.636134,407.5092,179.9434,-227.56580000000002,-55.84310734579735,유지,Dec-24
1220599478,6002519400,대한불교조계종 보광원,일반용(1),업무용,종교단체,불교단체,대구광역시 수성구 지산로13길 19,35.8270391,128.6318732,30.6621,22.7401,-7.921999999999997,-25.836456080959874,유지,Dec-24
1220599479,6002519403,대한불교조계종 보광원,일반용(1),업무용,종교단체,불교단체,대구광역시 수성구 지산로13길 19,35.8270391,128.6318732,0.9891,1.9774,0.9883000000000001,99.91911839045598,유지,Dec-24
1220599520,1230599520,(사)지산어린이집,업무난방용,업무용,교육업,어린이집,대구광역시 수성구 지산로14길 29,35.8264904,128.638121,1377.8163,1310.0275,-67.78880000000004,-4.920017276613729,유지,Dec-24
1220599520,1230599520,(사)지산어린이집,일반용(1),업무용,교육업,어린이집,대구광역시 수성구 지산로14길 29,35.8264904,128.638121,0.0,0.0,0.0,,유지,Dec-24
1220599566,1230599566,경화당한의원,업무난방용,업무용,의료업,한의원,대구광역시 수성구 지산로14안길 1,35.8276203,128.6349358,91.9863,6.9209,-85.0654,-92.47616221111187,유지,Dec-24
1220599566,1230599566,경화당한의원,일반용(1),업무용,의료업,한의원,대구광역시 수성구 지산로14안길 1,35.8276203,128.6349358,0.0,0.0,0.0,,유지,Dec-24
1220599567,1230599567,경화당한의원,업무난방용,업무용,의료업,한의원,대구광역시 수성구 지산로14안길 1,35.8276203,128.6349358,0.0,0.0,0.0,,유지,Dec-24
1220599567,1230599567,경화당한의원,일반용(1),업무용,의료업,한의원,대구광역시 수성구 지산로14안길 1,35.8276203,128.6349358,0.0,0.0,0.0,,유지,Dec-24
1220599571,1230599571,대구광역시경찰청,냉난방용(업무),업무용,공공기관,경찰서,대구광역시 수성구 무학로 227,35.8295355,128.6340946,11540.0,12474.0,934.0,8.093587521663778,유지,Dec-24
1220599572,1230599571,대구광역시경찰청,업무난방용,영업용,음식점업,기타 음식점,대구광역시 수성구 무학로 227,35.8295355,128.6340946,0.0,0.0,0.0,,유지,Dec-24
1220599573,1230599573,대구광역시경찰청,일반용(1),업무용,공공기관,경찰서,대구광역시 수성구 무학로 227,35.8295355,128.6340946,621.1548,654.5194,33.364599999999996,5.371382463759435,유지,Dec-24
1220599575,1230599575,대구시청,냉난방용(업무),업무용,공공기관,경찰서,대구광역시 수성구 무학로 227,35.8295355,128.6340946,6251.112,5981.635,-269.47699999999986,-4.310865010897259,유지,Dec-24
1220599577,1230599577,김천순,업무난방용,업무용,일반빌딩,아파트관리소(노인정),대구광역시 수성구 무학로 189,35.8314196,128.6303743,0.0,158.192,158.192,,유지,Dec-24
1220599587,6002592269,슬로울리인무학,업무난방용,영업용,다과점업,찻집,대구광역시 수성구 무학로 187,35.8311617,128.629122,384.7599,115.6779,-269.082,-69.93504260709081,유지,Dec-24
1220599587,6002592269,슬로울리인무학,일반용(1),영업용,다과점업,찻집,대구광역시 수성구 무학로 187,35.8311617,128.629122,0.0,0.0,0.0,,유지,Dec-24
1220599589,1230599589,능인중학교,일반용(1),업무용,교육업,교육업 구내식당,대구광역시 수성구 무학로 207,35.8316666,128.6325924,1317.4812,1222.0332,-95.44799999999987,-7.244733359383031,유지,Dec-24
