시설물번호,사용계약번호,고객명,상품명,용도,업종분류,업종,도로명주소_풀주소,위도,경도,전년동월판매량,당년판매량,증감,증감률,상태,비교기준월
1220473822,6002124558,정연희,일반용(1),영업용,음식점업,기타 음식점,대구광역시 북구 팔달로37길 32,35.889581,128.5720395,,,,,해지,Jan-25
1220473836,1230473836,김정호,업무난방용,영업용,음식점업,기타 음식점,대구광역시 북구 팔달로37길 33,35.8896948,128.5714035,,,,,해지,Jan-25
1220473905,6002183733,팔달삼영소곰탕,일반용(1),영업용,음식점업,기타 음식점,대구광역시 북구 팔달로37길 8,35.8884879,128.571382,,,,,해지,Jan-25
1220473905,6002972762,팔달삼영소곰탕,일반용(1),영업용,음식점업,기타 음식점,대구광역시 북구 팔달로37길 8,35.8884879,128.571382,941.0,861.1577,-79.84230000000002,-8.484835281615306,유지,Jan-25
1220473908,1230473908,(주)비에스지,산업용,산업용,제조업,섬유제품 제조업:의복제외,대구광역시 북구 3공단로48길 6,35.9015059,128.5765704,20240.0,14932.0,-5308.0,-26.225296442687746,유지,Jan-25
1220473930,6001516875,새한바이오,산업용,산업용,제조업,섬유제품 제조업:의복제외,대구광역시 북구 노원로 93-9,35.89575019999999,128.5711257,,,,,해지,Jan-25
1220473931,6001191656,(주) 대신분체산업,산업용,산업용,제조업,금속가공제품 제조업:기계 및 가구 제외,대구광역시 북구 노원로 93-8,35.8960506,128.5716248,9976.0,7896.0,-2080.0,-20.850040096230956,유지,Jan-25
1220473932,6001191656,(주) 대신분체산업,산업용,산업용,제조업,금속가공제품 제조업:기계 및 가구 제외,대구광역시 북구 노원로 93-8,35.8960506,128.5716248,159.2451,164.1242,4.879099999999994,3.0638933317257444,유지,Jan-25
1220473933,6002954341,김인수,일반용(1),영업용,음식점업,기타 음식점,대구광역시 북구 노원로10길 99,35.8910287,128.5730183,,,,,해지,Jan-25
1220473933,6003020362,태풍횟집,일반용(1),영업용,음식점업,기타 음식점,대구광역시 북구 노원로10길 99,35.8910287,128.5730183,,,,,해지,Jan-25
1220473933,6003328310,태풍횟집,일반용(1),영업용,음식점업,기타 음식점,대구광역시 북구 노원로10길 99,35.8910287,128.5730183,52.4223,46.4689,-5.953400000000002,-11.356617317439339,유지,Jan-25
1220473934,6002954344,김인수,일반용(1),영업용,음식점업,기타 음식점,대구광역시 북구 노원로10길 99,35.8910287,128.5730183,,,,,해지,Jan-25
1220473936,1230473937,(주)대철,산업용,산업용,제조업,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",대구광역시 북구 노원로9길 46,35.8964868,128.5652467,1303.0,1399.0,96.0,7.367613200306984,유지,Jan-25
1220473937,1230473937,(주)대철,산업용,산업용,제조업,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",대구광역시 북구 노원로9길 46,35.8964868,128.5652467,0.0,0.0,0.0,,유지,Jan-25
1220473940,1230473947,영남주물공업(주),산업용,산업용,제조업,기타 제조업,대구광역시 북구 노원로9길 12,35.8941062,128.5678602,0.0,0.0,0.0,,유지,Jan-25
1220473941,1230473947,영남주물공업(주),산업용,산업용,제조업,기타 제조업,대구광역시 북구 노원로9길 12,35.8941062,128.5678602,0.0,0.0,0.0,,유지,Jan-25
1220473942,1230473947,영남주물공업(주),산업용,산업용,제조업,기타 제조업,대구광역시 북구 노원로9길 12,35.8941062,128.5678602,0.0,0.0,0.0,,유지,Jan-25
1220473943,1230473947,영남주물공업(주),산업용,산업용,제조업,기타 제조업,대구광역시 북구 노원로9길 12,35.8941062,128.5678602,0.0,0.0,0.0,,유지,Jan-25
1220473944,1230473947,영남주물공업(주),산업용,산업용,제조업,기타 제조업,대구광역시 북구 노원로9길 12,35.8941062,128.5678602,0.0,0.0,0.0,,유지,Jan-25
1220473945,1230473947,영남주물공업(주),산업용,산업용,제조업,기타제품 제조업,대구광역시 북구 노원로9길 12,35.8941062,128.5678602,4924.0,1005.0,-3919.0,-79.5897644191714,유지,Jan-25
1220473946,1230473947,영남주물공업(주),산업용,산업용,제조업,기타제품 제조업,대구광역시 북구 노원로9길 12,35.8941062,128.5678602,0.0,0.0,0.0,,유지,Jan-25
1220473947,1230473947,영남주물공업(주),산업용,산업용,제조업,기타 제조업,대구광역시 북구 노원로9길 12,35.8941062,128.5678602,0.0,0.0,0.0,,유지,Jan-25
1220473958,1230473959,(주)풍국면,산업용,산업용,제조업,식료품 제조업,대구광역시 북구 노원로 19,35.8915301,128.5650669,27966.0,26349.0,-1617.0,-5.782021025531002,유지,Jan-25
1220473959,1230473959,(주)풍국면,산업용,산업용,제조업,식료품 제조업,대구광역시 북구 노원로 19,35.8915301,128.5650669,149.3541,169.0677,19.713600000000014,13.199235909827728,유지,Jan-25
1220473964,1230473969,대구광역시도시관리본부,업무난방용,업무용,일반빌딩,기타 건물,대구광역시 북구 팔달로1길 26,35.8939668,128.5552045,0.0,0.0,0.0,,유지,Jan-25
1220473965,1230473969,대구광역시도시관리본부,업무난방용,업무용,공공기관,기타 공공기관,대구광역시 북구 팔달로1길 26,35.8939668,128.5552045,179.0271,193.7852,14.758100000000013,8.243500564998268,유지,Jan-25
1220473966,1230473969,대구광역시도시관리본부,일반용(1),업무용,공공기관,기타 공공기관,대구광역시 북구 팔달로1길 26,35.8939668,128.5552045,13.8474,11.8644,-1.9830000000000005,-14.320377832661729,유지,Jan-25
1220473967,1230473969,대구광역시도시관리본부,일반용(1),업무용,공공기관,공공기관 구내식당,대구광역시 북구 팔달로1길 26,35.8939668,128.5552045,0.0,14.8305,14.8305,,유지,Jan-25
1220473968,1230473969,대구광역시도시관리본부,일반용(1),업무용,공공기관,기타 공공기관,대구광역시 북구 팔달로1길 26,35.8939668,128.5552045,0.0,0.0,0.0,,유지,Jan-25
1220473969,1230473969,대구광역시도시관리본부,일반용(1),업무용,공공기관,공공기관 구내식당,대구광역시 북구 팔달로1길 26,35.8939668,128.5552045,7.9128,7.9096,-0.0031999999999996476,-0.04044080477201051,유지,Jan-25
1220473970,1230473972,기아(주)대구서비스센터,산업용,산업용,제조업,기타제품 제조업,대구광역시 북구 팔달로 53,35.8906581,128.5564455,1133.5086,1366.3834,232.87480000000005,20.544599308730437,유지,Jan-25
1220473971,1230473972,기아(주)대구서비스센터,산업용,산업용,제조업,기타제품 제조업,대구광역시 북구 팔달로 53,35.8906581,128.5564455,717.0975,935.3102,218.21270000000004,30.42999034301473,유지,Jan-25
1220473972,1230473972,기아(주)대구서비스센터,산업용,산업용,제조업,기타제품 제조업,대구광역시 북구 팔달로 53,35.8906581,128.5564455,217.602,275.8473,58.245300000000015,26.766895524857315,유지,Jan-25
1220473973,1230473974,금용기계(주),산업용,산업용,제조업,기타기계 및 장비 제조업,대구광역시 북구 팔달로7길 57,35.8920312,128.5602471,4644.8135999999995,4988.9802,344.16660000000047,7.409696699131274,유지,Jan-25
1220473974,1230473974,금용기계(주),산업용,산업용,제조업,기타기계 및 장비 제조업,대구광역시 북구 팔달로7길 57,35.8920312,128.5602471,692.37,684.1804,-8.189600000000041,-1.182835767003198,유지,Jan-25
1220473977,6001242497,(주)한국정보인쇄,산업용,산업용,제조업,인쇄 및 기록매체 복제업,대구광역시 북구 팔달북로 21,35.8915102,128.5628528,1251.0,0.0,-1251.0,-100.0,유지,Jan-25
1220473978,1230473980,현대자동차(주) 대구하이테크센터,산업용,산업용,제조업,기타제품 제조업,대구광역시 북구 노원로 6,35.8897256,128.5642484,783.0,913.0,130.0,16.602809706257982,유지,Jan-25
1220473979,1230473980,현대자동차(주) 대구하이테크센터,산업용,산업용,제조업,기타제품 제조업,대구광역시 북구 노원로 6,35.8897256,128.5642484,6896.0,7475.0,579.0,8.3961716937355,유지,Jan-25
1220473980,1230473980,현대자동차(주) 대구하이테크센터,산업용,산업용,제조업,기타제품 제조업,대구광역시 북구 노원로 6,35.8897256,128.5642484,4586.0,4368.0,-218.0,-4.753597906672481,유지,Jan-25
1220473981,6002096087,엠지(MG)사우나,일반용(2),업무용,목욕업,목욕탕,대구광역시 북구 팔달로 137,35.8892788,128.5653575,,,,,해지,Jan-25
1220473984,1230473986,M병원,업무난방용,업무용,의료업,종합병원,대구광역시 북구 팔달로 147,35.8890559,128.5664279,938.6559,1175.5643,236.90840000000003,25.239110519627054,유지,Jan-25
1220473985,1230473986,M병원,일반용(1),업무용,의료업,종합병원,대구광역시 북구 팔달로 147,35.8890559,128.5664279,659.7297,774.1521,114.42240000000004,17.343830359615467,유지,Jan-25
1220473986,1230473986,M병원,업무난방용,업무용,의료업,종합병원,대구광역시 북구 팔달로 147,35.8890559,128.5664279,978.2199,926.4119,-51.808000000000106,-5.296150691679867,유지,Jan-25
1220473994,1230473994,신안착색,산업용,산업용,제조업,금속가공제품 제조업:기계 및 가구 제외,대구광역시 북구 오봉로 165-20,35.9020565,128.5778435,4081.0,4540.0,459.0,11.247243322715022,유지,Jan-25
1220473995,1230473995,주식회사 아이엠뱅크,일반용(1),영업용,음식점업,기타 음식점,대구광역시 북구 노원로 169,35.8991979,128.5786601,0.9891,0.9887,-0.00039999999999995595,-0.04044080477201051,유지,Jan-25
1220473996,1230473996,(재)한국안광학산업진흥원,냉난방용(업무),업무용,일반빌딩,기타 건물,대구광역시 북구 노원로 169,35.8991979,128.5786601,3587.4657,3864.8283,277.36259999999993,7.731435592540994,유지,Jan-25
1220474006,1230474006,성북초등학교,냉난방용(업무),업무용,교육업,초등학교,대구광역시 북구 호국로57길 42,35.9260773,128.5940233,,,,,해지,Jan-25
1220474007,1230474007,성북초등학교,일반용(1),업무용,교육업,교육업 구내식당,대구광역시 북구 호국로57길 42,35.9260773,128.5940233,989.0,868.0,-121.0,-12.234580384226492,유지,Jan-25
1220474008,1230474008,성북초등학교,업무난방용,업무용,교육업,초등학교,대구광역시 북구 호국로57길 42,35.9260773,128.5940233,402.5637,0.0,-402.5637,-100.0,유지,Jan-25
1220474042,6002748772,홍복반점,일반용(1),영업용,음식점업,중식점,대구광역시 북구 서변로3길 89-4,35.923889,128.5959963,,,,,해지,Jan-25
1220474042,6003797942,홍복반점,일반용(1),영업용,음식점업,중식점,대구광역시 북구 서변로3길 89-4,35.923889,128.5959963,272.9916,120.6214,-152.3702,-55.81497745718183,유지,Jan-25
1220474065,6004106850,미스터봉막창 서변점,일반용(1),영업용,음식점업,한식점,대구광역시 북구 서변로3길 69,35.9219981,128.5956257,,36.5819,,,신규,Jan-25
1220474078,6002395925,(주)기전엔지니어링,업무난방용,영업용,기타영업용,기타영업용,대구광역시 북구 망월길 20-1,35.9224081,128.5946194,59.346,75.1412,15.795200000000001,26.615441647288783,유지,Jan-25
1220474088,6002729404,북구어린이집,업무난방용,업무용,교육업,어린이집,대구광역시 북구 환성정길 17-2,35.9225936,128.5945682,687.4245,644.6324,-42.792100000000005,-6.224989071527129,유지,Jan-25
1220474089,6002762626,북구어린이집,일반용(1),업무용,교육업,어린이집,대구광역시 북구 환성정길 17-2,35.9225936,128.5945682,26.7057,24.7175,-1.988199999999999,-7.4448525970111215,유지,Jan-25
1220474090,1230474090,서변경로당,일반용(1),업무용,일반빌딩,아파트관리소(노인정),대구광역시 북구 환성정길 17-1,35.9227496,128.5945213,204.7437,195.7626,-8.981099999999998,-4.386508595868883,유지,Jan-25
1220474091,1230474091,서변경로당,업무난방용,업무용,일반빌딩,아파트관리소(노인정),대구광역시 북구 환성정길 17-1,35.9227496,128.5945213,0.0,0.0,0.0,,유지,Jan-25
1220474091,1230474091,서변경로당,일반용(1),업무용,일반빌딩,아파트관리소(노인정),대구광역시 북구 환성정길 17-1,35.9227496,128.5945213,115.7247,123.5875,7.862800000000007,6.794400849602554,유지,Jan-25
1220474092,6001752225,아인키즈유치원,일반용(1),업무용,교육업,유치원,대구광역시 북구 서변로3길 31,35.9190623,128.5944717,,,,,해지,Jan-25
1220474092,6003580524,아인키즈유치원,업무난방용,업무용,교육업,유치원,대구광역시 북구 서변로3길 31,35.9190623,128.5944717,809.0838,349.0111,-460.0727,-56.86341760890529,유지,Jan-25
1220474094,1230474094,서변청아람입주자대표회의,일반용(1),업무용,일반빌딩,아파트관리소(노인정),대구광역시 북구 호국로57길 20,35.9282026,128.5967097,8.9019,5.9322,-2.9696999999999996,-33.36029386984801,유지,Jan-25
1220474095,1230474095,서변청아람입주자대표회의,업무난방용,업무용,일반빌딩,아파트관리소(노인정),대구광역시 북구 호국로57길 20,35.9282026,128.5967097,39.564,0.9887,-38.5753,-97.5010110201193,유지,Jan-25
1220474095,1230474095,서변청아람입주자대표회의,일반용(1),업무용,일반빌딩,아파트관리소(노인정),대구광역시 북구 호국로57길 20,35.9282026,128.5967097,0.0,0.0,0.0,,유지,Jan-25
1220474096,6002564181,서변어린이집,업무난방용,업무용,교육업,어린이집,대구광역시 북구 호국로57길 20,35.9282026,128.5967097,365.967,302.5422,-63.424800000000005,-17.33074293583848,유지,Jan-25
1220474096,6002564181,서변어린이집,일반용(1),업무용,교육업,어린이집,대구광역시 북구 호국로57길 20,35.9282026,128.5967097,0.0,0.0,0.0,,유지,Jan-25
1220474097,1230474097,서변청아람아파트경로당,업무난방용,업무용,일반빌딩,아파트관리소(노인정),대구광역시 북구 호국로57길 20,35.9282026,128.5967097,239.3622,166.1016,-73.26060000000001,-30.606587004965704,유지,Jan-25
1220474097,1230474097,서변청아람아파트경로당,일반용(1),업무용,일반빌딩,아파트관리소(노인정),대구광역시 북구 호국로57길 20,35.9282026,128.5967097,0.0,0.0,0.0,,유지,Jan-25
1220474098,1230474098,유니버시아드레포츠센터,일반용(2),업무용,스포츠관련업,경기장,대구광역시 북구 호국로57길 6,35.9278602,128.5978739,29559.0,38866.0,9307.0,31.486180182008866,유지,Jan-25
1220474100,6001929934,라비타,일반용(1),업무용,스포츠관련업,기타 스포츠시설,대구광역시 북구 호국로57길 6,35.9278602,128.5978739,8.9019,11.8644,2.9625000000000004,33.279412260303985,유지,Jan-25
1220474102,6001351846,화덕피자가있는알리멘티,일반용(1),영업용,음식점업,기타 음식점,대구광역시 북구 호국로57길 6,35.9278602,128.5978739,160.2342,,,,해지,Jan-25
1220474144,6001748081,피자에땅,일반용(1),영업용,이.미용업,미장원,대구광역시 북구 서변로 123,35.9265107,128.5966967,,,,,해지,Jan-25
1220474144,6003669609,민투,일반용(1),영업용,이.미용업,미장원,대구광역시 북구 서변로 123,35.9265107,128.5966967,6.9237,6.9209,-0.00280000000000058,-0.04044080477202333,유지,Jan-25
1220474148,6001010556,윤자영,일반용(1),영업용,음식점업,기타 음식점,대구광역시 북구 서변로 125,35.926716,128.5967086,26.7057,22.7401,-3.9655999999999985,-14.84926438925023,유지,Jan-25
1220474224,6002326705,박서방식품,일반용(1),영업용,기타영업용,기타영업용,대구광역시 북구 호국로57길 33,35.9267194,128.59555,,,,,해지,Jan-25
